Id_Provincia,Provincia,Fecha,Accesos telefonía fija por cada 100 hab,Accesos telefonía fija por cada 100 hogares
1,Buenos Aires,2023-06-30,13.35176329903575,40.403449461508295
2,Capital Federal,2023-06-30,36.05871861530983,86.90876075238387
3,Catamarca,2023-06-30,5.0829003437419455,19.98206878165609
4,Chaco,2023-06-30,4.828976350736615,18.067528716207796
5,Chubut,2023-06-30,9.75945539757239,31.83834379832065
6,Córdoba,2023-06-30,12.53060064291292,40.92709084644523
7,Corrientes,2023-06-30,7.471144805886485,28.372636709025045
8,Entre Ríos,2023-06-30,10.817219689754443,36.17886455635
9,Formosa,2023-06-30,5.539709546793127,21.765446043505552
10,Jujuy,2023-06-30,3.939219245421188,15.404295648139929
11,La Pampa,2023-06-30,18.817738666249745,57.11346413028093
12,La Rioja,2023-06-30,5.9574868609165055,22.379473384842765
13,Mendoza,2023-06-30,8.471962273752641,30.358626118052367
14,Misiones,2023-06-30,5.770422645863572,21.185388773835555
15,Neuquén,2023-06-30,11.212885018934369,37.668991398833526
16,Río Negro,2023-06-30,8.720913105538997,28.352709655934397
17,Salta,2023-06-30,5.441794403452636,22.46863566873461
18,San Juan,2023-06-30,8.15492708725699,32.01376785765942
19,San Luis,2023-06-30,5.178406501759548,18.09409817893094
20,Santa Cruz,2023-06-30,6.3798829409443645,21.44026834964066
21,Santa Fe,2023-06-30,13.57794520482052,43.180522354724175
22,Santiago del Estero,2023-06-30,6.278191142725317,25.29695517840927
23,Tierra del Fuego,2023-06-30,11.46766197899213,38.678561258382985
24,Tucumán,2023-06-30,8.963860915647905,36.18638692538721
1,Buenos Aires,2023-09-30,18.16935837265827,54.85339647855271
2,Capital Federal,2023-09-30,54.62024629263976,131.80010182509852
3,Catamarca,2023-09-30,5.066221185972165,19.916892931573724
4,Chaco,2023-09-30,4.692944503569025,17.55902659999639
5,Chubut,2023-09-30,9.719313282594266,31.708681087129985
6,Córdoba,2023-09-30,12.440585416825956,40.63382611721375
7,Corrientes,2023-09-30,7.318413953107125,27.79332757930361
8,Entre Ríos,2023-09-30,10.725238877766197,35.87189403299888
9,Formosa,2023-09-30,5.653328316806848,22.212436018738792
10,Jujuy,2023-09-30,3.736775998031777,14.61301196096272
11,La Pampa,2023-09-30,18.77538852452622,56.98577014140517
12,La Rioja,2023-09-30,5.925189662866647,22.258730954680505
13,Mendoza,2023-09-30,8.534134934663404,30.58219598704862
14,Misiones,2023-09-30,5.577262010941953,20.476815008182044
15,Neuquén,2023-09-30,11.225952652158364,37.71431627484567
16,Río Negro,2023-09-30,8.879527592687511,28.86927404368341
17,Salta,2023-09-30,5.437849297534066,22.453023639914665
18,San Juan,2023-09-30,8.133315273781108,31.929578972295182
19,San Luis,2023-09-30,5.162404907975461,18.038623547750685
20,Santa Cruz,2023-09-30,6.340548136206182,21.309522309392197
21,Santa Fe,2023-09-30,13.13709204377515,41.77911919877501
22,Santiago del Estero,2023-09-30,6.162956341431556,24.83307881156126
23,Tierra del Fuego,2023-09-30,11.397529616464633,38.44435644277552
24,Tucumán,2023-09-30,8.875468871193155,35.830456818995124
1,Buenos Aires,2023-12-31,17.874206003209412,53.83528989984857
2,Capital Federal,2023-12-31,53.68433486160021,129.69205722823725
3,Catamarca,2023-12-31,4.8845541923118185,19.20276434624736
4,Chaco,2023-12-31,4.462243067727273,16.695926861579245
5,Chubut,2023-12-31,8.686889922977558,28.34086488774716
6,Córdoba,2023-12-31,12.748860808272156,41.64094423757207
7,Corrientes,2023-12-31,7.101227651614334,26.968595927816686
8,Entre Ríos,2023-12-31,10.453533585277032,34.96328333598552
9,Formosa,2023-12-31,5.894559324378627,23.160349463661127
10,Jujuy,2023-12-31,3.588433297337413,14.032974639182877
11,La Pampa,2023-12-31,18.78017789382945,57.00058719849888
12,La Rioja,2023-12-31,5.8157576358616,21.847811252136275
13,Mendoza,2023-12-31,9.440875086540675,33.83168447611002
14,Misiones,2023-12-31,5.37899703394312,19.749016376886942
15,Neuquén,2023-12-31,10.128996993221309,34.02930223563685
16,Río Negro,2023-12-31,9.250676247742923,30.07618515436064
17,Salta,2023-12-31,5.227665269050035,21.58534100769293
18,San Juan,2023-12-31,6.81735335508733,26.76356077798102
19,San Luis,2023-12-31,5.464603990373296,19.09470729873557
20,Santa Cruz,2023-12-31,6.036288026259487,20.287557305395318
21,Santa Fe,2023-12-31,12.737616577140264,40.50881257887081
22,Santiago del Estero,2023-12-31,6.018029179109761,24.24923649719891
23,Tierra del Fuego,2023-12-31,8.419697349440234,28.40082918685591
24,Tucumán,2023-12-31,8.622301935091736,34.80866653585894
1,Buenos Aires,2024-03-31,16.09724846821511,51.64752863939112
2,Capital Federal,2024-03-31,46.04632782086791,110.8259628339704
3,Catamarca,2024-03-31,6.292206935034877,25.79011442258146
4,Chaco,2024-03-31,6.160661872223534,24.16971558590458
5,Chubut,2024-03-31,8.775016226163853,31.02375441347797
6,Córdoba,2024-03-31,14.149458325077424,48.55308152358481
7,Corrientes,2024-03-31,6.918078926114345,27.38038531997516
8,Entre Ríos,2024-03-31,11.92177385462305,41.68337931116093
9,Formosa,2024-03-31,4.962878583046838,20.268247579097785
10,Jujuy,2024-03-31,5.433862352752826,22.402992576793736
11,La Pampa,2024-03-31,17.96926342337383,56.79928267598592
12,La Rioja,2024-03-31,5.958858374340558,23.855811204467585
13,Mendoza,2024-03-31,8.348189628323315,31.42300256704204
14,Misiones,2024-03-31,6.412311435394563,24.82519786006002
15,Neuquén,2024-03-31,8.84271868292034,31.59846818518804
16,Río Negro,2024-03-31,8.894829367967132,30.76108485604249
17,Salta,2024-03-31,6.548191795919189,28.720554997636683
18,San Juan,2024-03-31,7.376342188493792,30.50342586112532
19,San Luis,2024-03-31,5.45931592471746,20.267150365332636
20,Santa Cruz,2024-03-31,5.437002870773524,20.613778322535875
21,Santa Fe,2024-03-31,16.46013730188609,54.34331660188826
22,Santiago del Estero,2024-03-31,6.178052604595042,26.16444644802337
23,Tierra del Fuego,2024-03-31,8.883790075001903,33.78437034171797
24,Tucumán,2024-03-31,9.360923283865224,40.01857519945394
1,Buenos Aires,2024-06-30,11.385010081423008,36.43609950970275
2,Capital Federal,2024-06-30,27.58638188602369,66.46497376756241
3,Catamarca,2024-06-30,6.123382558111588,25.090653771132487
4,Chaco,2024-06-30,6.006026086449925,23.55469851663001
5,Chubut,2024-06-30,8.71024419687863,30.779434003320343
6,Córdoba,2024-06-30,13.82299659239838,47.421302971305664
7,Corrientes,2024-06-30,6.740949145346373,26.66978953322005
8,Entre Ríos,2024-06-30,11.61963730772976,40.61704482258504
9,Formosa,2024-06-30,4.820955238399112,19.681206737633484
10,Jujuy,2024-06-30,5.285434353471991,21.78379307807959
11,La Pampa,2024-06-30,17.52207606352802,55.37295264484376
12,La Rioja,2024-06-30,5.792901962985583,23.183779581620456
13,Mendoza,2024-06-30,8.328485165132694,31.33815432858178
14,Misiones,2024-06-30,6.253078910785827,24.199403042204835
15,Neuquén,2024-06-30,8.726738272090847,31.16903310292349
16,Río Negro,2024-06-30,8.847757532229428,30.58647805415498
17,Salta,2024-06-30,6.366995693705952,27.91488870788257
18,San Juan,2024-06-30,7.358082995215002,30.42015053620361
19,San Luis,2024-06-30,5.443633919725622,20.202473979690755
20,Santa Cruz,2024-06-30,5.406228993581765,20.481617507094008
21,Santa Fe,2024-06-30,16.10826628244787,53.17106703183576
22,Santiago del Estero,2024-06-30,6.064034799553497,25.67523092861635
23,Tierra del Fuego,2024-06-30,8.833357773070173,33.571100514158275
24,Tucumán,2024-06-30,9.103355605347394,38.90458894681954
