Id_Provincia,Provincia,Id_Partido,Partido,Id_Localidad,Localidad,ADSL,Cablemódem,Dial Up,Fibra óptica,Satelital,Wireless,Telefonía Fija,3G,4G,Link,Latitud,Longitud
9,TUCUMAN,32,Burruyacú,188,Villa Benjamín Aráoz,None,None,None,None,None,None,SI,None,SI,90007090.0,-26.5561603640592,-64.7983838278956
9,TUCUMAN,33,Leales,189,Río Colorado,None,None,None,None,None,SI,None,SI,SI,90056060.0,-27.1496800217878,-65.3560513582608
9,TUCUMAN,33,Leales,190,Santa Rosa de Leales,None,None,None,None,None,SI,SI,SI,SI,90056070.0,-27.1378928767222,-65.2614173877659
9,TUCUMAN,33,Leales,191,Villa de Leales,None,None,None,None,None,None,SI,None,None,90056090.0,-27.1942605268211,-65.3095561336322
9,TUCUMAN,33,Leales,192,Villa Fiad - Ingenio Leales,None,None,None,None,None,SI,SI,SI,SI,90056080.0,-27.0677472403134,-65.2354487523003
9,TUCUMAN,34,Lules,193,Barrio Araujo,None,None,None,None,None,None,None,SI,None,90063040.0,-26.8418175731977,-65.2753559359172
9,TUCUMAN,34,Lules,194,Barrio San Felipe,None,None,None,None,None,None,None,SI,SI,90063010.0,-26.8749835532106,-65.2322262379925
9,TUCUMAN,34,Lules,195,El Manantial,None,SI,None,SI,None,None,SI,SI,SI,90063020.0,-26.8445604430497,-65.2856690422125
9,TUCUMAN,34,Lules,196,Ingenio San Pablo,SI,None,None,SI,None,SI,SI,SI,SI,90063030.0,-26.8739965593381,-65.3103499893471
9,TUCUMAN,34,Lules,197,La Reducción,SI,None,None,None,None,None,SI,SI,SI,90063040.0,-26.9601338991114,-65.3514727517897
9,TUCUMAN,34,Lules,198,Lules,SI,SI,None,SI,None,SI,SI,SI,SI,90063050.0,-26.9239379177434,-65.3364017910576
9,TUCUMAN,35,Monteros,199,Acheral,SI,None,None,SI,None,SI,SI,SI,SI,90070010.0,-27.12072050474,-65.4705647177524
9,TUCUMAN,35,Monteros,200,Capitán Cáceres,None,None,None,None,None,SI,None,None,None,90070020.0,-27.1895217713073,-65.6039648120293
9,TUCUMAN,35,Monteros,201,Monteros,SI,None,None,SI,None,SI,SI,SI,SI,90070030.0,-27.1674766637374,-65.4987774491472
9,TUCUMAN,35,Monteros,202,Pueblo Independencia,SI,None,None,None,None,None,SI,SI,SI,90070040.0,-27.2207848342688,-65.527417311463
1,BUENOS AIRES,2,9 de Julio,203,Alfredo Demarchi (Est. Facundo Quiroga),SI,None,None,None,None,None,SI,SI,SI,6588010.0,-35.2929819536873,-61.4072542128
1,BUENOS AIRES,2,9 de Julio,204,Carlos María Naón,None,None,None,None,None,None,SI,SI,SI,6588020.0,-35.239499381663,-60.8251358750153
1,BUENOS AIRES,2,9 de Julio,205,Dudignac,None,None,SI,None,None,SI,SI,SI,SI,6588040.0,-35.6511928511123,-60.7098962799094
1,BUENOS AIRES,2,9 de Julio,206,La Aurora (Est. La Niña),None,None,None,None,None,None,None,None,None,6588050.0,-35.4079467934432,-61.2105668204871
1,BUENOS AIRES,2,9 de Julio,207,Manuel B. Gonnet (Est. French),SI,None,None,SI,None,None,SI,SI,SI,6588060.0,-35.5201414507378,-60.9989487976537
1,BUENOS AIRES,2,9 de Julio,208,Marcelino Ugarte (Est. Dennehy),None,None,None,None,None,None,SI,SI,SI,6588070.0,-35.3462662593318,-60.7453446826815
1,BUENOS AIRES,2,9 de Julio,209,Morea,None,None,None,None,None,SI,SI,None,None,6588080.0,-35.5563880098445,-60.5605940553161
1,BUENOS AIRES,2,9 de Julio,210,Norumbega,None,None,None,None,None,None,SI,None,None,6588090.0,-35.5357392707567,-60.7928143632315
1,BUENOS AIRES,2,9 de Julio,211,Patricios,SI,None,None,None,None,SI,SI,SI,None,6588110.0,-35.4395526972374,-60.7174384712323
1,BUENOS AIRES,2,9 de Julio,212,Villa General Fournier (Est. 9 de Julio Sud),None,None,None,SI,None,SI,SI,SI,SI,6588120.0,-35.4989239490928,-60.8647207106461
1,BUENOS AIRES,22,Adolfo Alsina,213,Carhué,SI,None,SI,SI,None,SI,SI,SI,SI,6007010.0,-37.1774801030509,-62.7578962604015
1,BUENOS AIRES,22,Adolfo Alsina,214,Colonia San Miguel Arcángel,None,None,None,SI,None,None,SI,None,None,6007020.0,-37.4486186469627,-63.117609405389
1,BUENOS AIRES,22,Adolfo Alsina,215,Delfín Huergo,None,None,None,None,None,None,None,None,None,6007030.0,-37.3173292631958,-63.2331690622102
1,BUENOS AIRES,22,Adolfo Alsina,216,Espartillar,None,None,None,None,None,None,None,None,SI,6007040.0,-37.3563345638716,-62.4387637810214
1,BUENOS AIRES,36,Cañuelas,217,Gobernador Udaondo,None,None,None,SI,None,SI,None,None,None,6134040.0,-35.3003271130454,-58.5943053657455
1,BUENOS AIRES,36,Cañuelas,218,Máximo Paz,None,SI,None,None,None,SI,None,None,None,6134050.0,-34.9364563092157,-58.6143957995956
1,BUENOS AIRES,36,Cañuelas,143,Santa Rosa,None,None,None,None,SI,SI,None,SI,None,6134060.0,-34.9611839371811,-58.7308918275978
1,BUENOS AIRES,36,Cañuelas,219,Uribelarrea,SI,None,None,SI,None,SI,SI,SI,SI,6134070.0,-35.1227364407356,-58.8904871463421
1,BUENOS AIRES,36,Cañuelas,220,Vicente Casares,SI,None,SI,None,None,SI,SI,SI,None,6134080.0,-34.9653526702416,-58.6504979594296
1,BUENOS AIRES,37,Capitán Sarmiento,221,Capitán Sarmiento,SI,SI,None,SI,None,SI,SI,SI,SI,6140010.0,-34.1723674255219,-59.789349139091
1,BUENOS AIRES,37,Capitán Sarmiento,222,La Luisa,None,None,None,None,None,SI,None,None,None,6140020.0,-34.1285572110784,-59.9240058312679
1,BUENOS AIRES,38,Carlos Casares,223,Bellocq,None,None,SI,None,None,None,SI,None,None,6147010.0,-35.9189705554631,-61.5312630222769
1,BUENOS AIRES,38,Carlos Casares,224,Cadret,None,None,None,None,None,SI,SI,None,None,6147020.0,-35.7727531397053,-61.3353879836968
1,BUENOS AIRES,38,Carlos Casares,225,Carlos Casares,SI,SI,SI,SI,None,SI,SI,SI,SI,6147030.0,-35.623543502046,-61.3653159121918
1,BUENOS AIRES,38,Carlos Casares,226,Colonia Mauricio,None,None,None,None,None,None,None,None,None,6147040.0,-35.5249595511909,-61.4378670824782
1,BUENOS AIRES,38,Carlos Casares,227,Hortensia,None,None,None,None,None,None,None,None,None,6147050.0,-35.9277092575349,-61.262290153739
1,BUENOS AIRES,38,Carlos Casares,228,La Sofía,None,None,None,None,None,SI,None,SI,SI,6147060.0,-35.7003907357414,-61.1702865161871
1,BUENOS AIRES,38,Carlos Casares,229,Mauricio Hirsch,None,None,None,None,None,SI,SI,None,None,6147070.0,-35.583017649873,-61.5244457086778
1,BUENOS AIRES,38,Carlos Casares,230,Moctezuma,None,None,None,None,None,SI,SI,None,SI,6147080.0,-35.4774725641963,-61.4930734927677
1,BUENOS AIRES,5,La Matanza,231,Ramos Mejía,SI,SI,SI,SI,SI,SI,SI,SI,SI,6427010.0,-34.6523081823718,-58.5592114732944
1,BUENOS AIRES,5,La Matanza,232,San Justo,SI,SI,SI,SI,SI,SI,SI,SI,SI,6427010.0,-34.6881604248706,-58.5626785715398
1,BUENOS AIRES,5,La Matanza,233,Tapiales,SI,SI,SI,SI,SI,SI,SI,SI,SI,6427010.0,-34.7108317770604,-58.495008488146
1,BUENOS AIRES,5,La Matanza,234,Villa Eduardo Madero,SI,SI,SI,SI,None,SI,SI,SI,SI,6427010.0,-34.6981156880684,-58.4877575961419
1,BUENOS AIRES,5,La Matanza,235,Villa Luzuriaga,SI,SI,SI,SI,None,SI,SI,SI,SI,6427010.0,-34.6730866446433,-58.5938792359541
1,BUENOS AIRES,5,La Matanza,236,Virrey Del Pino,SI,SI,None,SI,None,SI,SI,SI,SI,6427010.0,-34.8475213469043,-58.686067635918
1,BUENOS AIRES,10,Trenque Lauquen,237,Berutti,None,None,None,SI,None,None,SI,SI,SI,6826010.0,-35.8580311359835,-62.5126328995628
1,BUENOS AIRES,10,Trenque Lauquen,238,Girodias,SI,None,None,None,None,SI,SI,None,None,6826020.0,-36.367451804132,-62.3569660936558
1,BUENOS AIRES,10,Trenque Lauquen,239,La Carreta,None,None,None,None,None,SI,None,None,None,6826030.0,-36.207576751709,-62.2386894226074
1,BUENOS AIRES,10,Trenque Lauquen,240,Trenque Lauquen,SI,SI,SI,SI,SI,SI,SI,SI,SI,6826050.0,-35.9746951559846,-62.7323099655579
1,BUENOS AIRES,10,Trenque Lauquen,241,Trongé,None,None,None,None,None,SI,None,None,None,6826060.0,-36.4603092402658,-62.4871229040303
1,BUENOS AIRES,39,Tres Arroyos,242,Balneario Orense,None,None,None,None,None,None,None,SI,SI,6833010.0,-38.8079580951783,-59.7382989446997
1,BUENOS AIRES,39,Tres Arroyos,243,Claromecó,SI,None,None,SI,None,SI,SI,None,None,6833020.0,-38.7973744243016,-60.107623035402
1,BUENOS AIRES,39,Tres Arroyos,244,Copetonas,None,None,None,SI,None,SI,SI,SI,SI,6833030.0,-38.7227403438549,-60.4519655195991
1,BUENOS AIRES,39,Tres Arroyos,245,Dunamar,None,None,None,None,None,None,None,SI,SI,6833110.0,-38.8586780962346,-60.0873319312173
1,BUENOS AIRES,39,Tres Arroyos,246,Lin Calel,None,None,None,None,None,SI,None,None,None,6833040.0,-38.7081778337076,-60.2417246463467
1,BUENOS AIRES,39,Tres Arroyos,247,Micaela Cascallares (Est. Cascallares),None,None,None,SI,None,SI,SI,SI,SI,6833050.0,-38.4926790060303,-60.4684232796744
2,SAN LUIS,25,La Capital,248,Boca Del Tigre,None,None,None,None,None,None,None,None,None,74056070.0,-33.3687779642577,-66.4074181299698
3,CABA,12,COMUNA 01,249,MONSERRAT,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010.0,-34.6126880821742,-58.379652044818
4,CORDOBA,17,Santa María,250,La Perla,None,None,None,None,None,None,None,SI,SI,14147160.0,-31.4425579240341,-64.3484859265831
4,CORDOBA,17,Santa María,251,La Rancherita,None,None,None,None,None,None,None,None,None,14147170.0,-31.7574675409558,-64.448690277725
4,CORDOBA,17,Santa María,252,La Serranita,None,None,None,None,None,None,SI,SI,None,14147180.0,-31.7331340814564,-64.4564154524522
4,CORDOBA,17,Santa María,253,Los Cedros - Las Quintas,None,None,None,None,None,None,SI,SI,SI,14147190.0,-31.5262509877113,-64.2847584167114
4,CORDOBA,17,Santa María,254,Lozada,None,None,None,None,None,None,SI,SI,SI,14147200.0,-31.6484545317081,-64.0899796115028
4,CORDOBA,17,Santa María,255,Malagueño,SI,None,None,SI,None,SI,SI,SI,SI,14147210.0,-31.4648051043666,-64.3584261973277
4,CORDOBA,17,Santa María,256,Mi Valle,None,None,None,None,None,None,None,None,None,14147220.0,-31.5725913753684,-64.3341910295503
4,CORDOBA,17,Santa María,257,Milenica,None,None,None,None,None,None,None,SI,SI,14147217.0,-31.4572735024583,-64.4057106148379
3,CABA,40,COMUNA 12,258,COGHLAN,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010.0,-34.5606251344745,-58.4749447458843
5,LA PAMPA,21,Puelén,259,Puelén,None,None,SI,None,SI,SI,SI,SI,SI,42112010.0,-37.3400655492209,-67.6218500509991
5,LA PAMPA,41,Quemú Quemú,260,Colonia Barón,None,None,SI,SI,SI,SI,SI,SI,SI,42119010.0,-36.1513889624763,-63.8541959060258
5,LA PAMPA,41,Quemú Quemú,261,Colonia San José,None,None,None,None,None,None,None,None,None,42119020.0,-36.1170514464671,-63.9040708614432
5,LA PAMPA,41,Quemú Quemú,262,Miguel Cané,None,None,None,SI,SI,None,SI,SI,SI,42119030.0,-36.1549581794141,-63.5121543730908
5,LA PAMPA,41,Quemú Quemú,263,Quemú Quemú,None,None,SI,SI,SI,SI,SI,SI,SI,42119040.0,-36.053677480752,-63.5632432919433
5,LA PAMPA,41,Quemú Quemú,264,Relmo,None,None,None,None,None,None,None,SI,None,42119050.0,-36.2573837868412,-63.4481302030919
10,CHUBUT,42,Rawson,265,Trelew,SI,SI,SI,SI,SI,SI,SI,SI,SI,26077040.0,-43.2483538570309,-65.3103813319694
10,CHUBUT,43,Río Senguer,266,Aldea Apeleg,None,None,None,None,SI,SI,SI,None,None,26084010.0,-44.7052521139583,-70.8460010136593
10,CHUBUT,43,Río Senguer,267,Aldea Beleiro,None,None,None,None,SI,None,SI,None,None,26084020.0,-45.5614644681207,-71.5181726162484
10,CHUBUT,43,Río Senguer,268,Alto Río Senguer,None,None,SI,None,SI,SI,SI,SI,SI,26084030.0,-45.0476417520383,-70.8227552077123
10,CHUBUT,43,Río Senguer,269,Doctor Ricardo Rojas,None,None,None,None,SI,None,SI,None,None,26084040.0,-45.5870084306305,-71.0290968422414
10,CHUBUT,43,Río Senguer,270,Facundo,None,None,None,None,SI,SI,SI,None,None,26084050.0,-45.3192710383686,-69.9721127349678
10,CHUBUT,43,Río Senguer,271,Lago Blanco,None,None,None,None,SI,None,SI,None,None,26084060.0,-45.9468594190828,-71.2641106643113
10,CHUBUT,43,Río Senguer,272,Río Mayo,SI,None,None,SI,SI,SI,SI,None,SI,26084070.0,-45.6964538171738,-70.2559804482547
10,CHUBUT,44,Sarmiento,273,Buen Pasto,None,None,None,None,SI,None,SI,None,None,26091010.0,-45.0804225633305,-69.4497777721279
10,CHUBUT,44,Sarmiento,274,Sarmiento,SI,SI,None,SI,SI,SI,SI,SI,SI,26091020.0,-45.590519720018,-69.0706825167205
10,CHUBUT,45,Tehuelches,275,Frontera de Río Pico,None,None,None,None,None,None,SI,None,None,26098010.0,-44.1988556500986,-71.6666681641388
10,CHUBUT,45,Tehuelches,276,Gobernador Costa,None,None,SI,None,None,None,SI,SI,SI,26098020.0,-44.0529826063177,-70.597920256446
10,CHUBUT,45,Tehuelches,277,José de San Martín,None,None,None,None,SI,None,SI,SI,SI,26098030.0,-44.0545030861499,-70.4698423450266
4,CORDOBA,17,Santa María,278,Monte Ralo,None,None,None,None,None,None,None,SI,SI,14147220.0,-31.9115749813288,-64.2399918461068
4,CORDOBA,17,Santa María,279,Potrero de Garay,None,None,None,SI,None,SI,SI,SI,SI,14147230.0,-31.7824159665775,-64.5424068778316
4,CORDOBA,17,Santa María,280,Rafael García,None,None,None,None,None,None,SI,None,SI,14147240.0,-31.6465373949134,-64.2584787728338
4,CORDOBA,17,Santa María,281,San Clemente,None,None,None,None,None,None,SI,SI,SI,14147250.0,-31.7166546515515,-64.6265869046185
4,CORDOBA,17,Santa María,282,San Nicolás,SI,None,None,None,None,None,SI,SI,SI,14147260.0,-31.435151387072,-64.4492154097951
4,CORDOBA,17,Santa María,283,Socavones,None,None,None,None,None,None,None,None,None,14147270.0,-31.5493965148926,-64.1430740356445
4,CORDOBA,17,Santa María,284,Tejas Tres,None,None,None,None,None,None,None,None,None,14147220.0,-31.4661292884087,-64.3670949660514
4,CORDOBA,17,Santa María,285,Tierra Alta,None,None,None,None,None,None,None,None,None,14147220.0,-31.4723029527477,-64.4707945856239
4,CORDOBA,17,Santa María,286,Toledo,SI,None,None,SI,None,SI,SI,SI,SI,14147280.0,-31.5560967583723,-64.0080543306962
4,CORDOBA,17,Santa María,287,Valle Alegre,None,None,None,None,None,None,None,None,None,14147290.0,-31.608213303048,-64.4403684727464
4,CORDOBA,17,Santa María,288,Valle de Anisacate,None,None,None,None,None,SI,None,None,None,14147300.0,-31.7314776926852,-64.4129622125593
4,CORDOBA,17,Santa María,289,Villa Ciudad de América (Loteo Diego de Rojas),None,None,None,None,None,SI,SI,SI,SI,14147310.0,-31.7932195162073,-64.5139255175446
4,CORDOBA,17,Santa María,290,Villa del Prado,None,None,None,None,None,SI,None,None,None,14147320.0,-31.6179397578028,-64.3924925248834
4,CORDOBA,17,Santa María,291,Villa La Bolsa,None,None,None,None,None,SI,None,SI,SI,14147330.0,-31.7287879568356,-64.4324174982752
4,CORDOBA,17,Santa María,292,Villa Los Aromos,SI,None,None,None,None,SI,SI,None,None,14147340.0,-31.7359598057037,-64.4389279396961
4,CORDOBA,17,Santa María,293,Villa Parque Santa Ana,SI,None,None,None,None,None,SI,SI,SI,14147350.0,-31.5893075812486,-64.3536920462417
4,CORDOBA,17,Santa María,294,Villa San Isidro - José de la Quintana,None,None,None,None,None,SI,SI,None,None,14147360.0,-31.8208264119355,-64.3935275639835
4,CORDOBA,17,Santa María,295,Villa Sierras de Oro,None,None,None,None,None,None,None,SI,SI,14147370.0,-31.4579361723038,-64.4217153267522
5,LA PAMPA,41,Quemú Quemú,296,Villa Mirasol,None,None,None,None,None,SI,SI,None,None,42119060.0,-36.0757513459043,-63.8875837941037
5,LA PAMPA,46,Rancul,297,Caleufú,None,SI,None,SI,SI,None,SI,None,SI,42126010.0,-35.5928646334622,-64.5586842581366
5,LA PAMPA,46,Rancul,298,Ingeniero Foster,None,None,None,None,None,None,None,None,None,42126020.0,-35.7014889174834,-65.1025535202338
5,LA PAMPA,46,Rancul,299,La Maruja,None,SI,None,None,SI,None,SI,None,None,42126030.0,-35.671688678266,-64.940569826581
5,LA PAMPA,46,Rancul,300,Parera,None,None,None,SI,SI,SI,SI,SI,SI,42126040.0,-35.1462930750947,-64.5006491231723
5,LA PAMPA,46,Rancul,301,Pichi Huinca,None,None,None,SI,None,None,SI,None,None,42126050.0,-35.6473423932767,-64.7695280662632
5,LA PAMPA,46,Rancul,302,Quetrequén,None,None,None,SI,SI,SI,SI,None,SI,42126060.0,-35.0548439319726,-64.5213693396743
5,LA PAMPA,46,Rancul,303,Rancul,None,None,None,SI,SI,SI,SI,SI,SI,42126070.0,-35.0661985558406,-64.683114985952
5,LA PAMPA,47,Realicó,304,Adolfo Van Praet,None,SI,None,None,SI,SI,SI,None,None,42133010.0,-35.0179130302315,-64.035117861781
5,LA PAMPA,47,Realicó,305,Alta Italia,None,None,None,None,SI,SI,SI,None,None,42133020.0,-35.3338595551664,-64.1182405361085
5,LA PAMPA,47,Realicó,306,Damián Maisonave (Est. Simson),None,None,None,SI,None,SI,SI,None,None,42133030.0,-35.0415558502239,-64.3847126106129
5,LA PAMPA,47,Realicó,307,Embajador Martini,SI,None,None,SI,SI,SI,SI,SI,SI,42133040.0,-35.3861854808904,-64.2836857257322
6,RIO NEGRO,23,Avellaneda,308,Coronel Belisle,None,None,None,SI,SI,SI,SI,SI,SI,62014050.0,-39.1858299915745,-65.9563191181266
6,RIO NEGRO,23,Avellaneda,309,Darwin,None,None,None,SI,SI,SI,None,SI,SI,62014060.0,-39.2026912901608,-65.7409172296959
6,RIO NEGRO,23,Avellaneda,310,Lamarque,None,SI,SI,SI,SI,SI,SI,SI,SI,62014070.0,-39.4232652920959,-65.7014504976777
6,RIO NEGRO,23,Avellaneda,311,Luis Beltrán,None,SI,SI,SI,SI,SI,SI,SI,SI,62014080.0,-39.3088800984468,-65.7648714193881
6,RIO NEGRO,23,Avellaneda,312,Pomona,None,SI,None,None,SI,SI,None,SI,SI,62014090.0,-39.4841604573414,-65.6124600513947
6,RIO NEGRO,48,Bariloche,313,Arelauquen,None,None,None,None,None,None,None,SI,SI,62021005.0,-41.1700881080441,-71.3851119262238
6,RIO NEGRO,48,Bariloche,314,Barrio El Pilar,None,None,None,None,None,None,None,SI,SI,62021010.0,-41.1814203033089,-71.3493437707973
6,RIO NEGRO,48,Bariloche,315,Colonia Suiza,None,None,None,None,None,None,None,SI,SI,62021020.0,-41.0947497360429,-71.505527376881
6,RIO NEGRO,48,Bariloche,316,El Bolsón,SI,SI,None,SI,SI,SI,SI,SI,SI,62021030.0,-41.9804859657332,-71.5336172136647
6,RIO NEGRO,48,Bariloche,317,El Foyel,None,None,None,None,SI,None,None,SI,SI,62021040.0,-41.6571199223738,-71.4592776287102
6,RIO NEGRO,48,Bariloche,318,Mallín Ahogado,None,None,None,None,None,None,None,None,None,62021047.0,-41.8412736734112,-71.5091292986442
6,RIO NEGRO,48,Bariloche,319,Rio Villegas,None,None,None,None,SI,None,SI,None,None,62021050.0,-41.5822159155763,-71.5012934002795
2,SAN LUIS,25,La Capital,320,Cazador,None,None,None,None,None,SI,None,None,None,74056050.0,-33.8576584773376,-66.3696150667545
2,SAN LUIS,25,La Capital,321,Cerro Colorado,None,None,None,None,None,None,None,None,None,74056070.0,-33.2550955344668,-66.2286548309473
2,SAN LUIS,25,La Capital,322,Charlone,None,None,None,None,None,None,None,None,None,74056070.0,-33.8339098468774,-66.3197491639323
2,SAN LUIS,25,La Capital,323,Chosmes,None,None,None,None,None,SI,None,SI,SI,74056060.0,-33.3959968949714,-66.7463973832244
2,SAN LUIS,25,La Capital,324,CRUZ DE PIEDRA,None,None,None,None,None,None,None,None,None,74056070.0,-33.266266753132,-66.2171495179704
2,SAN LUIS,25,La Capital,325,Daniel Donovan,None,None,None,None,None,None,None,None,None,74056070.0,-33.3420464320009,-66.228894185802
2,SAN LUIS,25,La Capital,326,Desaguadero,None,None,None,SI,None,SI,None,None,None,74056070.0,-33.4004585255775,-67.148082207766
2,SAN LUIS,25,La Capital,327,El Charabon,None,None,None,None,None,None,None,None,None,74056070.0,-33.5760067,-66.16051798
2,SAN LUIS,25,La Capital,328,El Chorrillo,None,None,None,None,None,None,None,SI,SI,74056070.0,-33.2889484546354,-66.2580406259221
2,SAN LUIS,25,La Capital,329,El Volcán,None,SI,None,SI,None,SI,SI,None,None,74056080.0,-33.2512966067626,-66.1877022971966
2,SAN LUIS,25,La Capital,330,Estancia Grande,None,None,None,None,None,None,None,None,None,74056070.0,-33.21809147,-66.17707132
2,SAN LUIS,25,La Capital,331,Jarilla,None,None,None,None,None,SI,None,None,None,74056090.0,-33.398658341972,-67.0274295478727
2,SAN LUIS,25,La Capital,332,Juan W. Gez,None,None,None,None,None,None,None,None,None,74056070.0,-33.3909752127021,-66.1322831796652
2,SAN LUIS,25,La Capital,333,Juana Koslay,SI,None,SI,SI,None,SI,SI,None,None,74056100.0,-33.2889484546354,-66.2580406259221
2,SAN LUIS,25,La Capital,334,La Punta,None,SI,None,SI,None,None,None,SI,SI,74056105.0,-33.1816571259341,-66.313607690249
2,SAN LUIS,25,La Capital,335,Las Barrancas,None,None,None,None,None,SI,None,None,None,74056070.0,-33.6311225157713,-66.2841166130187
2,SAN LUIS,25,La Capital,158,Las Chacras,None,None,None,None,None,None,None,None,None,74056070.0,-33.2608224121538,-66.2381061398228
2,SAN LUIS,25,La Capital,336,Los Algarrobos Blancos,None,None,None,None,None,None,None,SI,SI,74056070.0,-33.3374661935332,-66.3624600489592
2,SAN LUIS,25,La Capital,337,Mosmota,None,None,None,None,None,None,None,None,None,74056110.0,-33.6458915525894,-66.9934495323611
2,SAN LUIS,25,La Capital,338,Potrero de los Funes,None,None,None,None,None,SI,SI,SI,SI,74056120.0,-33.2187787091432,-66.2307288183005
2,SAN LUIS,25,La Capital,339,Pozo Del Carril,None,None,None,None,None,None,None,None,None,74056110.0,-33.2004979408856,-66.3528238194471
2,SAN LUIS,25,La Capital,340,Salinas del Bebedero,None,None,None,None,None,SI,SI,None,None,74056130.0,-33.501125039306,-66.6514406177997
2,SAN LUIS,25,La Capital,341,San Jerónimo,None,None,None,SI,None,SI,None,None,None,74056140.0,-33.1383053611749,-66.5166859326585
7,SANTA FE,24,Belgrano,342,Tortugas,SI,SI,None,None,SI,None,SI,SI,SI,82007060.0,-32.7482982621557,-61.8203359267394
7,SANTA FE,49,Caseros,343,Arequito,SI,SI,None,None,None,SI,SI,SI,SI,82014010.0,-33.1483008378636,-61.4713349349693
