Id_Provincia,Provincia,Id_Partido,Partido,Id_Localidad,Localidad,Tecnologia,Link Indec,Accesos
1,BUENOS AIRES,16,Berazategui,85,Plátanos,CABLEMODEM,6091010,1658.0
1,BUENOS AIRES,16,Berazategui,85,Plátanos,FIBRA OPTICA,6091010,2370.0
1,BUENOS AIRES,16,Berazategui,85,Plátanos,Otros,6091010,1.0
1,BUENOS AIRES,16,Berazategui,86,Ranelagh,ADSL,6091010,10.0
1,BUENOS AIRES,16,Berazategui,86,Ranelagh,CABLEMODEM,6091010,2807.0
1,BUENOS AIRES,16,Berazategui,86,Ranelagh,DIAL UP,6091010,13.0
1,BUENOS AIRES,16,Berazategui,86,Ranelagh,FIBRA OPTICA,6091010,7837.0
1,BUENOS AIRES,16,Berazategui,86,Ranelagh,SATELITAL,6091010,1.0
1,BUENOS AIRES,16,Berazategui,87,Villa España,ADSL,6091010,1.0
1,BUENOS AIRES,16,Berazategui,87,Villa España,CABLEMODEM,6091010,986.0
1,BUENOS AIRES,16,Berazategui,87,Villa España,FIBRA OPTICA,6091010,2376.0
1,BUENOS AIRES,17,Berisso,88,Barrio El Carmen (Este),FIBRA OPTICA,6098010,132.0
1,BUENOS AIRES,17,Berisso,88,Barrio El Carmen (Este),WIRELESS,6098010,250.0
1,BUENOS AIRES,17,Berisso,89,Berisso,ADSL,6098010,3116.0
1,BUENOS AIRES,17,Berisso,89,Berisso,CABLEMODEM,6098010,14608.0
1,BUENOS AIRES,17,Berisso,89,Berisso,DIAL UP,6098010,21.0
1,BUENOS AIRES,17,Berisso,89,Berisso,FIBRA OPTICA,6098010,7667.0
1,BUENOS AIRES,17,Berisso,89,Berisso,Otros,6098010,6.0
1,BUENOS AIRES,17,Berisso,89,Berisso,WIRELESS,6098010,413.0
1,BUENOS AIRES,17,Berisso,90,Villa Arguello,FIBRA OPTICA,6098010,132.0
1,BUENOS AIRES,17,Berisso,90,Villa Arguello,WIRELESS,6098010,250.0
1,BUENOS AIRES,17,Berisso,91,Villa Nueva,FIBRA OPTICA,6098010,132.0
1,BUENOS AIRES,17,Berisso,91,Villa Nueva,WIRELESS,6098010,250.0
1,BUENOS AIRES,17,Berisso,92,Villa Progreso,FIBRA OPTICA,6098010,132.0
1,BUENOS AIRES,17,Berisso,92,Villa Progreso,WIRELESS,6098010,250.0
1,BUENOS AIRES,18,Bolívar,93,Hale,ADSL,6105010,10.0
1,BUENOS AIRES,18,Bolívar,94,Juan F. Ibarra,FIBRA OPTICA,6105020,1.0
1,BUENOS AIRES,18,Bolívar,95,OTROS,CABLEMODEM,Sin Datos,1.0
1,BUENOS AIRES,18,Bolívar,95,OTROS,FIBRA OPTICA,Sin Datos,1.0
1,BUENOS AIRES,18,Bolívar,96,Pirovano,Otros,6105050,50.0
1,BUENOS AIRES,18,Bolívar,96,Pirovano,WIRELESS,6105050,45.0
1,BUENOS AIRES,18,Bolívar,97,San Carlos de Bolívar  (Est. Bolívar),ADSL,6105060,727.0
1,BUENOS AIRES,18,Bolívar,97,San Carlos de Bolívar  (Est. Bolívar),CABLEMODEM,6105060,5123.0
1,BUENOS AIRES,18,Bolívar,97,San Carlos de Bolívar  (Est. Bolívar),DIAL UP,6105060,2.0
1,BUENOS AIRES,18,Bolívar,97,San Carlos de Bolívar  (Est. Bolívar),FIBRA OPTICA,6105060,10.0
1,BUENOS AIRES,18,Bolívar,97,San Carlos de Bolívar  (Est. Bolívar),SATELITAL,6105060,1.0
1,BUENOS AIRES,18,Bolívar,97,San Carlos de Bolívar  (Est. Bolívar),WIRELESS,6105060,255.0
1,BUENOS AIRES,18,Bolívar,98,Urdampilleta,DIAL UP,6105070,5.0
1,BUENOS AIRES,18,Bolívar,98,Urdampilleta,FIBRA OPTICA,6105070,2.0
1,BUENOS AIRES,18,Bolívar,98,Urdampilleta,WIRELESS,6105070,71.0
1,BUENOS AIRES,19,Bragado,99,Bragado,ADSL,6112010,500.0
1,BUENOS AIRES,19,Bragado,99,Bragado,CABLEMODEM,6112010,2810.0
1,BUENOS AIRES,19,Bragado,99,Bragado,DIAL UP,6112010,10.0
1,BUENOS AIRES,19,Bragado,99,Bragado,FIBRA OPTICA,6112010,246.0
1,BUENOS AIRES,19,Bragado,99,Bragado,WIRELESS,6112010,212.0
1,BUENOS AIRES,19,Bragado,100,Comodoro Py,FIBRA OPTICA,6112020,220.0
1,BUENOS AIRES,19,Bragado,100,Comodoro Py,WIRELESS,6112020,2.0
1,BUENOS AIRES,19,Bragado,101,General O'Brien,ADSL,6112030,321.0
1,BUENOS AIRES,19,Bragado,101,General O'Brien,FIBRA OPTICA,6112030,83.0
1,BUENOS AIRES,19,Bragado,101,General O'Brien,WIRELESS,6112030,36.0
1,BUENOS AIRES,19,Bragado,102,Irala,CABLEMODEM,6112040,2.0
1,BUENOS AIRES,19,Bragado,102,Irala,WIRELESS,6112040,22.0
1,BUENOS AIRES,19,Bragado,103,Mechita (Est. Mecha),ADSL,6112070,10.0
1,BUENOS AIRES,19,Bragado,103,Mechita (Est. Mecha),CABLEMODEM,6112070,8.0
1,BUENOS AIRES,19,Bragado,103,Mechita (Est. Mecha),WIRELESS,6112070,8.0
1,BUENOS AIRES,19,Bragado,104,Olascoaga,WIRELESS,6112080,40.0
1,BUENOS AIRES,19,Bragado,105,Warnes,ADSL,6112090,135.0
1,BUENOS AIRES,19,Bragado,105,Warnes,Otros,6112090,9.0
1,BUENOS AIRES,19,Bragado,105,Warnes,WIRELESS,6112090,7.0
1,BUENOS AIRES,20,Brandsen,106,Coronel Brandsen,ADSL,6119050,1250.0
1,BUENOS AIRES,20,Brandsen,106,Coronel Brandsen,CABLEMODEM,6119050,420.0
1,BUENOS AIRES,20,Brandsen,106,Coronel Brandsen,DIAL UP,6119050,1.0
1,BUENOS AIRES,20,Brandsen,106,Coronel Brandsen,FIBRA OPTICA,6119050,3400.0
1,BUENOS AIRES,20,Brandsen,106,Coronel Brandsen,Otros,6119050,1.0
1,BUENOS AIRES,20,Brandsen,106,Coronel Brandsen,WIRELESS,6119050,1208.0
1,BUENOS AIRES,20,Brandsen,107,Jeppener,ADSL,6119070,815.0
1,BUENOS AIRES,20,Brandsen,107,Jeppener,FIBRA OPTICA,6119070,2.0
1,BUENOS AIRES,21,Campana,108,Alto Los Cardales,FIBRA OPTICA,6126010,276.0
1,BUENOS AIRES,21,Campana,108,Alto Los Cardales,WIRELESS,6126010,41.0
1,BUENOS AIRES,21,Campana,109,Barrio Los Pioneros,WIRELESS,6126020,60.0
1,BUENOS AIRES,21,Campana,110,Campana,ADSL,6126030,604.0
1,BUENOS AIRES,21,Campana,110,Campana,CABLEMODEM,6126030,18599.0
1,BUENOS AIRES,21,Campana,110,Campana,DIAL UP,6126030,1.0
1,BUENOS AIRES,21,Campana,110,Campana,FIBRA OPTICA,6126030,11643.0
1,BUENOS AIRES,21,Campana,110,Campana,Otros,6126030,18.0
1,BUENOS AIRES,21,Campana,110,Campana,SATELITAL,6126030,3.0
1,BUENOS AIRES,21,Campana,110,Campana,WIRELESS,6126030,44.0
1,BUENOS AIRES,21,Campana,111,Chacras Del Río Luján,WIRELESS,6126035,35.0
1,BUENOS AIRES,21,Campana,112,Lomas del Río Luján (Est. Río Luján),CABLEMODEM,6126040,55.0
1,BUENOS AIRES,22,Cañuelas,113,Alejandro Petión,ADSL,6134010,102.0
1,BUENOS AIRES,22,Cañuelas,113,Alejandro Petión,CABLEMODEM,6134010,905.0
1,BUENOS AIRES,22,Cañuelas,113,Alejandro Petión,DIAL UP,6134010,7.0
1,BUENOS AIRES,22,Cañuelas,113,Alejandro Petión,WIRELESS,6134010,41.0
1,BUENOS AIRES,22,Cañuelas,114,Barrio Belgrano-Máximo Paz,WIRELESS,6134030,48.0
1,BUENOS AIRES,22,Cañuelas,115,Barrio El Taladro,FIBRA OPTICA,6134020,223.0
1,BUENOS AIRES,22,Cañuelas,116,Cañuelas,ADSL,6134030,909.0
1,BUENOS AIRES,22,Cañuelas,116,Cañuelas,CABLEMODEM,6134030,4963.0
1,BUENOS AIRES,22,Cañuelas,116,Cañuelas,DIAL UP,6134030,30.0
1,BUENOS AIRES,22,Cañuelas,116,Cañuelas,FIBRA OPTICA,6134030,2420.0
1,BUENOS AIRES,22,Cañuelas,116,Cañuelas,SATELITAL,6134030,1.0
1,BUENOS AIRES,22,Cañuelas,116,Cañuelas,WIRELESS,6134030,526.0
1,BUENOS AIRES,22,Cañuelas,117,Gobernador Udaondo,FIBRA OPTICA,6134040,1.0
1,BUENOS AIRES,22,Cañuelas,117,Gobernador Udaondo,WIRELESS,6134040,20.0
1,BUENOS AIRES,22,Cañuelas,118,Máximo Paz,CABLEMODEM,6134050,2009.0
1,BUENOS AIRES,22,Cañuelas,118,Máximo Paz,FIBRA OPTICA,6134050,1.0
1,BUENOS AIRES,22,Cañuelas,118,Máximo Paz,WIRELESS,6134050,270.0
1,BUENOS AIRES,22,Cañuelas,119,Santa Rosa,SATELITAL,6134060,2.0
1,BUENOS AIRES,22,Cañuelas,119,Santa Rosa,WIRELESS,6134060,233.0
1,BUENOS AIRES,22,Cañuelas,120,Uribelarrea,ADSL,6134070,63.0
1,BUENOS AIRES,22,Cañuelas,120,Uribelarrea,FIBRA OPTICA,6134070,780.0
1,BUENOS AIRES,22,Cañuelas,120,Uribelarrea,WIRELESS,6134070,136.0
1,BUENOS AIRES,22,Cañuelas,121,Vicente Casares,ADSL,6134080,175.0
1,BUENOS AIRES,22,Cañuelas,121,Vicente Casares,DIAL UP,6134080,2.0
1,BUENOS AIRES,22,Cañuelas,121,Vicente Casares,WIRELESS,6134080,25.0
1,BUENOS AIRES,23,Capitán Sarmiento,122,Capitán Sarmiento,ADSL,6140010,144.0
1,BUENOS AIRES,23,Capitán Sarmiento,122,Capitán Sarmiento,CABLEMODEM,6140010,4215.0
1,BUENOS AIRES,23,Capitán Sarmiento,122,Capitán Sarmiento,FIBRA OPTICA,6140010,131.0
1,BUENOS AIRES,23,Capitán Sarmiento,122,Capitán Sarmiento,WIRELESS,6140010,89.0
1,BUENOS AIRES,23,Capitán Sarmiento,123,La Luisa,WIRELESS,6140020,44.0
1,BUENOS AIRES,24,Carlos Casares,124,Bellocq,DIAL UP,6147010,1.0
1,BUENOS AIRES,24,Carlos Casares,125,Cadret,Otros,6147020,1.0
1,BUENOS AIRES,24,Carlos Casares,125,Cadret,WIRELESS,6147020,48.0
1,BUENOS AIRES,24,Carlos Casares,126,Carlos Casares,ADSL,6147030,1167.0
1,BUENOS AIRES,24,Carlos Casares,126,Carlos Casares,CABLEMODEM,6147030,3.0
1,BUENOS AIRES,24,Carlos Casares,126,Carlos Casares,DIAL UP,6147030,7.0
1,BUENOS AIRES,24,Carlos Casares,126,Carlos Casares,FIBRA OPTICA,6147030,3193.0
1,BUENOS AIRES,24,Carlos Casares,126,Carlos Casares,WIRELESS,6147030,2461.0
1,BUENOS AIRES,24,Carlos Casares,127,La Sofía,WIRELESS,6147060,1.0
1,BUENOS AIRES,24,Carlos Casares,128,Mauricio Hirsch,WIRELESS,6147070,47.0
1,BUENOS AIRES,24,Carlos Casares,129,Moctezuma,WIRELESS,6147080,161.0
1,BUENOS AIRES,24,Carlos Casares,130,Santo Tomás,WIRELESS,6147095,44.0
1,BUENOS AIRES,24,Carlos Casares,131,Smith,WIRELESS,6147100,190.0
1,BUENOS AIRES,25,Carlos Tejedor,132,Carlos Tejedor,ADSL,6154010,12.0
1,BUENOS AIRES,25,Carlos Tejedor,132,Carlos Tejedor,CABLEMODEM,6154010,1263.0
1,BUENOS AIRES,25,Carlos Tejedor,132,Carlos Tejedor,DIAL UP,6154010,1.0
1,BUENOS AIRES,25,Carlos Tejedor,132,Carlos Tejedor,FIBRA OPTICA,6154010,68.0
1,BUENOS AIRES,25,Carlos Tejedor,132,Carlos Tejedor,WIRELESS,6154010,499.0
1,BUENOS AIRES,25,Carlos Tejedor,133,Colonia Seré,FIBRA OPTICA,6154020,50.0
1,BUENOS AIRES,25,Carlos Tejedor,133,Colonia Seré,WIRELESS,6154020,77.0
1,BUENOS AIRES,25,Carlos Tejedor,134,Curarú,WIRELESS,6154030,16.0
1,BUENOS AIRES,25,Carlos Tejedor,135,Timote,WIRELESS,6154040,61.0
1,BUENOS AIRES,25,Carlos Tejedor,136,Tres Algarrobos  (Est. Cuenca),SATELITAL,6154050,1.0
1,BUENOS AIRES,25,Carlos Tejedor,136,Tres Algarrobos  (Est. Cuenca),WIRELESS,6154050,198.0
1,BUENOS AIRES,26,Carmen de Areco,137,Carmen de Areco,ADSL,6161010,322.0
1,BUENOS AIRES,26,Carmen de Areco,137,Carmen de Areco,CABLEMODEM,6161010,1705.0
1,BUENOS AIRES,26,Carmen de Areco,137,Carmen de Areco,DIAL UP,6161010,5.0
1,BUENOS AIRES,26,Carmen de Areco,137,Carmen de Areco,FIBRA OPTICA,6161010,8.0
1,BUENOS AIRES,26,Carmen de Areco,137,Carmen de Areco,Otros,6161010,1.0
1,BUENOS AIRES,26,Carmen de Areco,137,Carmen de Areco,WIRELESS,6161010,1045.0
1,BUENOS AIRES,26,Carmen de Areco,138,Pueblo Gouin,WIRELESS,6161020,31.0
1,BUENOS AIRES,26,Carmen de Areco,139,Tres Sargentos,WIRELESS,6161030,107.0
1,BUENOS AIRES,27,Castelli,140,Castelli,ADSL,6168010,52.0
1,BUENOS AIRES,27,Castelli,140,Castelli,CABLEMODEM,6168010,1109.0
1,BUENOS AIRES,27,Castelli,140,Castelli,FIBRA OPTICA,6168010,1121.0
1,BUENOS AIRES,27,Castelli,140,Castelli,SATELITAL,6168010,2.0
1,BUENOS AIRES,27,Castelli,140,Castelli,WIRELESS,6168010,28.0
1,BUENOS AIRES,27,Castelli,141,Centro Guerrero,FIBRA OPTICA,6168020,46.0
1,BUENOS AIRES,27,Castelli,141,Centro Guerrero,WIRELESS,6168020,3.0
1,BUENOS AIRES,27,Castelli,142,Cerro De La Gloria,FIBRA OPTICA,6168030,7.0
1,BUENOS AIRES,28,Chacabuco,143,Castilla,WIRELESS,6210010,274.0
1,BUENOS AIRES,28,Chacabuco,144,Chacabuco,ADSL,6210020,1334.0
1,BUENOS AIRES,28,Chacabuco,144,Chacabuco,CABLEMODEM,6210020,10031.0
1,BUENOS AIRES,28,Chacabuco,144,Chacabuco,DIAL UP,6210020,15.0
1,BUENOS AIRES,28,Chacabuco,144,Chacabuco,FIBRA OPTICA,6210020,1926.0
1,BUENOS AIRES,28,Chacabuco,144,Chacabuco,WIRELESS,6210020,130.0
1,BUENOS AIRES,28,Chacabuco,145,O'Higgins,ADSL,6210040,260.0
1,BUENOS AIRES,28,Chacabuco,145,O'Higgins,FIBRA OPTICA,6210040,220.0
1,BUENOS AIRES,28,Chacabuco,145,O'Higgins,WIRELESS,6210040,12.0
1,BUENOS AIRES,28,Chacabuco,146,Rawson,ADSL,6210050,50.0
1,BUENOS AIRES,28,Chacabuco,146,Rawson,FIBRA OPTICA,6210050,454.0
1,BUENOS AIRES,28,Chacabuco,146,Rawson,Otros,6210050,1.0
1,BUENOS AIRES,28,Chacabuco,146,Rawson,WIRELESS,6210050,125.0
1,BUENOS AIRES,29,Chascomús,147,Barrio San Cayetano,FIBRA OPTICA,6217020,132.0
1,BUENOS AIRES,29,Chascomús,148,Chascomús,ADSL,6217010,1847.0
1,BUENOS AIRES,29,Chascomús,148,Chascomús,CABLEMODEM,6217010,7983.0
1,BUENOS AIRES,29,Chascomús,148,Chascomús,DIAL UP,6217010,79.0
1,BUENOS AIRES,29,Chascomús,148,Chascomús,FIBRA OPTICA,6217010,1167.0
1,BUENOS AIRES,29,Chascomús,148,Chascomús,SATELITAL,6217010,1.0
1,BUENOS AIRES,29,Chascomús,149,Manuel J. Cobo  (Est. Lezama),ADSL,6217020,98.0
1,BUENOS AIRES,29,Chascomús,149,Manuel J. Cobo  (Est. Lezama),CABLEMODEM,6217020,2000.0
1,BUENOS AIRES,29,Chascomús,149,Manuel J. Cobo  (Est. Lezama),FIBRA OPTICA,6217020,2.0
1,BUENOS AIRES,29,Chascomús,149,Manuel J. Cobo  (Est. Lezama),WIMAX,6217020,444.0
1,BUENOS AIRES,30,Chivilcoy,150,Benitez,WIRELESS,6224005,19.0
1,BUENOS AIRES,30,Chivilcoy,151,Chivilcoy,ADSL,6224010,2031.0
1,BUENOS AIRES,30,Chivilcoy,151,Chivilcoy,CABLEMODEM,6224010,8973.0
1,BUENOS AIRES,30,Chivilcoy,151,Chivilcoy,DIAL UP,6224010,117.0
1,BUENOS AIRES,30,Chivilcoy,151,Chivilcoy,FIBRA OPTICA,6224010,4172.0
1,BUENOS AIRES,30,Chivilcoy,151,Chivilcoy,SATELITAL,6224010,1.0
1,BUENOS AIRES,30,Chivilcoy,151,Chivilcoy,WIRELESS,6224010,5530.0
1,BUENOS AIRES,30,Chivilcoy,152,Emilio Ayarza,WIRELESS,6224020,5.0
1,BUENOS AIRES,30,Chivilcoy,153,Gorostiaga,ADSL,6224030,55.0
1,BUENOS AIRES,30,Chivilcoy,153,Gorostiaga,WIRELESS,6224030,2.0
1,BUENOS AIRES,30,Chivilcoy,154,La Rica,ADSL,6224040,39.0
1,BUENOS AIRES,30,Chivilcoy,154,La Rica,Otros,6224040,2.0
1,BUENOS AIRES,30,Chivilcoy,154,La Rica,WIRELESS,6224040,97.0
1,BUENOS AIRES,30,Chivilcoy,155,Moquehuá,CABLEMODEM,6224050,338.0
1,BUENOS AIRES,30,Chivilcoy,155,Moquehuá,FIBRA OPTICA,6224050,563.0
1,BUENOS AIRES,30,Chivilcoy,155,Moquehuá,WIRELESS,6224050,30.0
1,BUENOS AIRES,30,Chivilcoy,156,Ramón Biaus,ADSL,6224060,3.0
1,BUENOS AIRES,30,Chivilcoy,156,Ramón Biaus,WIRELESS,6224060,77.0
1,BUENOS AIRES,30,Chivilcoy,157,San Sebastián,ADSL,6224070,3.0
1,BUENOS AIRES,30,Chivilcoy,157,San Sebastián,WIRELESS,6224070,49.0
1,BUENOS AIRES,31,Colón,158,Colón,ADSL,6175010,4051.0
1,BUENOS AIRES,31,Colón,158,Colón,CABLEMODEM,6175010,1805.0
1,BUENOS AIRES,31,Colón,158,Colón,FIBRA OPTICA,6175010,5173.0
1,BUENOS AIRES,31,Colón,158,Colón,WIRELESS,6175010,20.0
1,BUENOS AIRES,31,Colón,159,Sarasa,WIRELESS,6175040,14.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,160,Bajo Hondo,FIBRA OPTICA,6182010,25.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,160,Bajo Hondo,WIRELESS,6182010,53.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,161,Balneario Pehuen Co,SATELITAL,6182020,1.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,162,Pago Chico,WIRELESS,6182025,42.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,163,Punta Alta  (Est Almirante Solier),ADSL,6182030,634.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,163,Punta Alta  (Est Almirante Solier),CABLEMODEM,6182030,21374.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,163,Punta Alta  (Est Almirante Solier),DIAL UP,6182030,47.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,163,Punta Alta  (Est Almirante Solier),FIBRA OPTICA,6182030,11.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,163,Punta Alta  (Est Almirante Solier),SATELITAL,6182030,6.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,164,Villa del Mar,FIBRA OPTICA,6182030,101.0
1,BUENOS AIRES,32,Coronel de Marina L. Rosales,165,Villa General Arias  (Est. Kilómetro 638),FIBRA OPTICA,6182050,165.0
1,BUENOS AIRES,33,Coronel Dorrego,166,Balneario Marisol,FIBRA OPTICA,6189020,402.0
1,BUENOS AIRES,33,Coronel Dorrego,167,Coronel Dorrego,ADSL,6189030,204.0
1,BUENOS AIRES,33,Coronel Dorrego,167,Coronel Dorrego,CABLEMODEM,6189030,1428.0
1,BUENOS AIRES,33,Coronel Dorrego,167,Coronel Dorrego,DIAL UP,6189030,3.0
1,BUENOS AIRES,33,Coronel Dorrego,167,Coronel Dorrego,FIBRA OPTICA,6189030,9.0
1,BUENOS AIRES,33,Coronel Dorrego,167,Coronel Dorrego,WIRELESS,6189030,32.0
1,BUENOS AIRES,33,Coronel Dorrego,168,El Perdido  (Est. José A. Guisasola),FIBRA OPTICA,6189040,32.0
1,BUENOS AIRES,33,Coronel Dorrego,168,El Perdido  (Est. José A. Guisasola),WIRELESS,6189040,5.0
1,BUENOS AIRES,33,Coronel Dorrego,169,Oriente,FIBRA OPTICA,6189070,607.0
1,BUENOS AIRES,33,Coronel Dorrego,169,Oriente,WIRELESS,6189070,48.0
1,BUENOS AIRES,34,Coronel Pringles,170,Coronel Pringles  (Est. Pringles),ADSL,6196010,555.0
1,BUENOS AIRES,34,Coronel Pringles,170,Coronel Pringles  (Est. Pringles),CABLEMODEM,6196010,2056.0
1,BUENOS AIRES,34,Coronel Pringles,170,Coronel Pringles  (Est. Pringles),DIAL UP,6196010,3.0
1,BUENOS AIRES,34,Coronel Pringles,170,Coronel Pringles  (Est. Pringles),FIBRA OPTICA,6196010,5.0
1,BUENOS AIRES,34,Coronel Pringles,170,Coronel Pringles  (Est. Pringles),WIRELESS,6196010,171.0
1,BUENOS AIRES,34,Coronel Pringles,171,Indio Rico,DIAL UP,6196040,1.0
1,BUENOS AIRES,34,Coronel Pringles,171,Indio Rico,FIBRA OPTICA,6196040,24.0
1,BUENOS AIRES,34,Coronel Pringles,171,Indio Rico,WIRELESS,6196040,3.0
1,BUENOS AIRES,35,Coronel Suárez,172,Coronel Suárez,ADSL,6203020,691.0
1,BUENOS AIRES,35,Coronel Suárez,172,Coronel Suárez,CABLEMODEM,6203020,3097.0
1,BUENOS AIRES,35,Coronel Suárez,172,Coronel Suárez,DIAL UP,6203020,84.0
1,BUENOS AIRES,35,Coronel Suárez,172,Coronel Suárez,FIBRA OPTICA,6203020,1612.0
1,BUENOS AIRES,35,Coronel Suárez,172,Coronel Suárez,WIRELESS,6203020,785.0
1,BUENOS AIRES,35,Coronel Suárez,173,Huanguelén,DIAL UP,6203050,1.0
1,BUENOS AIRES,35,Coronel Suárez,173,Huanguelén,FIBRA OPTICA,6203050,1630.0
1,BUENOS AIRES,35,Coronel Suárez,173,Huanguelén,WIRELESS,6203050,536.0
1,BUENOS AIRES,35,Coronel Suárez,174,Pasman,WIRELESS,6203060,71.0
1,BUENOS AIRES,35,Coronel Suárez,175,San José,CABLEMODEM,6203070,70.0
1,BUENOS AIRES,35,Coronel Suárez,175,San José,FIBRA OPTICA,6203070,795.0
1,BUENOS AIRES,35,Coronel Suárez,176,Santa María,CABLEMODEM,6203080,29.0
1,BUENOS AIRES,35,Coronel Suárez,176,Santa María,FIBRA OPTICA,6203080,515.0
1,BUENOS AIRES,35,Coronel Suárez,177,Santa Trinidad,CABLEMODEM,6203090,84.0
1,BUENOS AIRES,35,Coronel Suárez,177,Santa Trinidad,FIBRA OPTICA,6203090,648.0
1,BUENOS AIRES,35,Coronel Suárez,178,Villa La Arcadia,CABLEMODEM,6203100,104.0
1,BUENOS AIRES,35,Coronel Suárez,178,Villa La Arcadia,FIBRA OPTICA,6203100,127.0
1,BUENOS AIRES,36,Daireaux,179,Daireaux,ADSL,6231030,226.0
1,BUENOS AIRES,36,Daireaux,179,Daireaux,Otros,6231030,194.0
1,BUENOS AIRES,36,Daireaux,179,Daireaux,SATELITAL,6231030,50.0
1,BUENOS AIRES,36,Daireaux,179,Daireaux,WIRELESS,6231030,339.0
1,BUENOS AIRES,36,Daireaux,180,Salazar,WIRELESS,6231060,79.0
1,BUENOS AIRES,37,Dolores,181,Dolores,ADSL,6238010,1045.0
1,BUENOS AIRES,37,Dolores,181,Dolores,CABLEMODEM,6238010,11056.0
1,BUENOS AIRES,37,Dolores,181,Dolores,DIAL UP,6238010,1.0
1,BUENOS AIRES,37,Dolores,181,Dolores,FIBRA OPTICA,6238010,531.0
1,BUENOS AIRES,37,Dolores,181,Dolores,WIMAX,6238010,325.0
1,BUENOS AIRES,37,Dolores,182,Sevigne,WIRELESS,6238020,1.0
1,BUENOS AIRES,38,Ensenada,183,Ensenada,ADSL,6245010,1196.0
1,BUENOS AIRES,38,Ensenada,183,Ensenada,CABLEMODEM,6245010,11851.0
1,BUENOS AIRES,38,Ensenada,183,Ensenada,DIAL UP,6245010,16.0
1,BUENOS AIRES,38,Ensenada,183,Ensenada,FIBRA OPTICA,6245010,2926.0
1,BUENOS AIRES,38,Ensenada,183,Ensenada,Otros,6245010,6.0
1,BUENOS AIRES,38,Ensenada,183,Ensenada,WIRELESS,6245010,2092.0
1,BUENOS AIRES,38,Ensenada,184,Villa Catela,WIRELESS,6245010,7.0
1,BUENOS AIRES,39,Escobar,185,Belen de Escobar,ADSL,6252010,1195.0
1,BUENOS AIRES,39,Escobar,185,Belen de Escobar,Cablemodem,6252010,16534.0
1,BUENOS AIRES,39,Escobar,185,Belen de Escobar,DIAL UP,6252010,21.0
1,BUENOS AIRES,39,Escobar,185,Belen de Escobar,FIBRA OPTICA,6252010,12887.0
1,BUENOS AIRES,39,Escobar,185,Belen de Escobar,OTROS,6252010,382.0
1,BUENOS AIRES,39,Escobar,185,Belen de Escobar,SATELITAL,6252010,1.0
1,BUENOS AIRES,39,Escobar,185,Belen de Escobar,WIRELESS,6252010,99.0
1,BUENOS AIRES,39,Escobar,186,El Cazador,CABLEMODEM,6252010,942.0
1,BUENOS AIRES,39,Escobar,186,El Cazador,FIBRA OPTICA,6252010,2588.0
1,BUENOS AIRES,39,Escobar,187,Garín,ADSL,6252010,3361.0
1,BUENOS AIRES,39,Escobar,187,Garín,CABLEMODEM,6252010,9904.0
1,BUENOS AIRES,39,Escobar,187,Garín,DIAL UP,6252010,3.0
1,BUENOS AIRES,39,Escobar,187,Garín,FIBRA OPTICA,6252010,5017.0
1,BUENOS AIRES,39,Escobar,187,Garín,Otros,6252010,2.0
1,BUENOS AIRES,39,Escobar,187,Garín,SATELITAL,6252010,1.0
1,BUENOS AIRES,39,Escobar,187,Garín,WIRELESS,6252010,11.0
1,BUENOS AIRES,39,Escobar,188,Ingeniero Maschwitz,ADSL,6252010,264.0
1,BUENOS AIRES,39,Escobar,188,Ingeniero Maschwitz,CABLEMODEM,6252010,4162.0
1,BUENOS AIRES,39,Escobar,188,Ingeniero Maschwitz,DIAL UP,6252010,3.0
1,BUENOS AIRES,39,Escobar,188,Ingeniero Maschwitz,FIBRA OPTICA,6252010,4379.0
1,BUENOS AIRES,39,Escobar,188,Ingeniero Maschwitz,Otros,6252010,1.0
1,BUENOS AIRES,39,Escobar,188,Ingeniero Maschwitz,WIRELESS,6252010,300.0
1,BUENOS AIRES,39,Escobar,189,Loma Verde,FIBRA OPTICA,6252010,1390.0
1,BUENOS AIRES,39,Escobar,190,Maquinista F. Savio (este),ADSL,6252010,154.0
1,BUENOS AIRES,39,Escobar,190,Maquinista F. Savio (este),CABLEMODEM,6252010,5151.0
1,BUENOS AIRES,39,Escobar,190,Maquinista F. Savio (este),FIBRA OPTICA,6252010,172.0
1,BUENOS AIRES,39,Escobar,190,Maquinista F. Savio (este),Otros,6252010,2.0
1,BUENOS AIRES,39,Escobar,190,Maquinista F. Savio (este),WIRELESS,6252010,14.0
1,BUENOS AIRES,39,Escobar,191,Matheu,ADSL,6252010,668.0
1,BUENOS AIRES,39,Escobar,191,Matheu,CABLEMODEM,6252010,2652.0
1,BUENOS AIRES,39,Escobar,191,Matheu,DIAL UP,6252010,2.0
1,BUENOS AIRES,39,Escobar,191,Matheu,FIBRA OPTICA,6252010,77.0
